Name,Value,Timestamp,Step
"finetune-train/acc",0.99869794,1621086383652,1416
"finetune-train/loss",1.4695839,1621086383652,1416
"finetune-train/acc",0.9980469,1621086383923,1418
"finetune-train/loss",1.4692782,1621086383923,1418
"finetune-lr",2.1673557e-05,1621086384174,1420
"finetune-train/acc",0.99902344,1621086384189,1420
"finetune-train/loss",1.4692526,1621086384190,1420
"finetune-train/acc",0.9980469,1621086384463,1422
"finetune-train/loss",1.4695635,1621086384463,1422
"finetune-train/acc",0.9967448,1621086384868,1424
"finetune-train/loss",1.4704834,1621086384869,1424
"finetune-train/acc",0.9980469,1621086385133,1426
"finetune-train/loss",1.4702522,1621086385134,1426
"finetune-train/acc",0.99641925,1621086385403,1428
"finetune-train/loss",1.4709864,1621086385405,1428
"finetune-lr",2.1464764e-05,1621086385720,1430
"finetune-train/acc",0.9977214,1621086385734,1430
"finetune-train/loss",1.4695414,1621086385735,1430
"finetune-train/acc",0.9973958,1621086386090,1432
"finetune-train/loss",1.4696288,1621086386091,1432
"finetune-train/acc",0.9977214,1621086386357,1434
"finetune-train/loss",1.4692488,1621086386358,1434
"finetune-train/acc",0.9973958,1621086386626,1436
"finetune-train/loss",1.4699005,1621086386626,1436
"finetune-train/acc",0.9983724,1621086386900,1438
"finetune-train/loss",1.4694618,1621086386900,1438
"finetune-lr",2.125581e-05,1621086387310,1440
"finetune-train/acc",0.9983724,1621086387328,1440
"finetune-train/loss",1.4690572,1621086387329,1440
"finetune-train/acc",0.9983724,1621086387593,1442
"finetune-train/loss",1.4695743,1621086387594,1442
"finetune-train/acc",0.9967448,1621086387851,1444
"finetune-train/loss",1.4705734,1621086387852,1444
"finetune-train/acc",0.9977214,1621086388147,1446
"finetune-train/loss",1.4695977,1621086388147,1446
"finetune-train/acc",0.9973958,1621086388542,1448
"finetune-train/loss",1.4702171,1621086388543,1448
"finetune-lr",2.1046719e-05,1621086388787,1450
"finetune-train/acc",0.9973958,1621086388803,1450
"finetune-train/loss",1.469841,1621086388803,1450
"finetune-train/acc",0.9980469,1621086389078,1452
"finetune-train/loss",1.4694103,1621086389079,1452
"finetune-train/acc",0.9983724,1621086389342,1454
"finetune-train/loss",1.4689898,1621086389342,1454
"finetune-train/acc",0.99869794,1621086389769,1456
"finetune-train/loss",1.4693776,1621086389770,1456
"finetune-train/acc",0.9977214,1621086390046,1458
"finetune-train/loss",1.4698235,1621086390046,1458
"finetune-lr",2.0837513e-05,1621086390293,1460
"finetune-train/acc",0.9970703,1621086390306,1460
"finetune-train/loss",1.4700643,1621086390307,1460
"finetune-train/acc",0.9977214,1621086390570,1462
"finetune-train/loss",1.4691515,1621086390571,1462
"finetune-train/acc",0.9983724,1621086391008,1464
"finetune-train/loss",1.4692287,1621086391008,1464
"finetune-train/acc",0.9983724,1621086391274,1466
"finetune-train/loss",1.4693605,1621086391275,1466
"finetune-train/acc",0.9967448,1621086391552,1468
"finetune-train/loss",1.4698254,1621086391553,1468
"finetune-lr",2.0628215e-05,1621086391848,1470
"finetune-train/acc",0.9980469,1621086391864,1470
"finetune-train/loss",1.4692739,1621086391865,1470
"finetune-train/acc",0.99869794,1621086392232,1472
"finetune-train/loss",1.4689125,1621086392232,1472
"finetune-train/acc",0.9980469,1621086392493,1474
"finetune-train/loss",1.4693604,1621086392494,1474
"finetune-train/acc",0.9967448,1621086392765,1476
"finetune-train/loss",1.4700669,1621086392766,1476
"finetune-train/acc",0.9973958,1621086393027,1478
"finetune-train/loss",1.4698992,1621086393028,1478
"finetune-lr",2.0418849e-05,1621086393425,1480
"finetune-train/acc",0.9980469,1621086393440,1480
"finetune-train/loss",1.4695439,1621086393441,1480
"finetune-train/acc",0.9980469,1621086393707,1482
"finetune-train/loss",1.4692849,1621086393707,1482
"finetune-train/acc",0.9980469,1621086393968,1484
"finetune-train/loss",1.4692348,1621086393968,1484
"finetune-train/acc",0.9970703,1621086394227,1486
"finetune-train/loss",1.470129,1621086394227,1486
"finetune-train/acc",0.99869794,1621086394683,1488
"finetune-train/loss",1.4690946,1621086394684,1488
"finetune-lr",2.0209436e-05,1621086394934,1490
"finetune-train/acc",0.9983724,1621086394951,1490
"finetune-train/loss",1.4690751,1621086394951,1490
"finetune-train/acc",0.9980469,1621086395210,1492
"finetune-train/loss",1.4696172,1621086395211,1492
"finetune-train/acc",0.9983724,1621086395483,1494
"finetune-train/loss",1.4690369,1621086395484,1494
"finetune-train/acc",0.9970703,1621086395924,1496
"finetune-train/loss",1.4701566,1621086395924,1496
"finetune-train/acc",0.9980469,1621086396184,1498
"finetune-train/loss",1.469387,1621086396184,1498
"finetune-lr",2e-05,1621086396444,1500
"finetune-train/acc",0.9980469,1621086396458,1500
"finetune-train/loss",1.4695854,1621086396459,1500
"finetune-train/acc",0.9970703,1621086396723,1502
"finetune-train/loss",1.4697456,1621086396724,1502
"finetune-val/loss",1.5191447,1621086398174,1502
"finetune-val/acc",0.9471,1621086398174,1502
"finetune-train/acc",0.9967448,1621086409554,1504
"finetune-train/loss",1.4703351,1621086409554,1504
"finetune-train/acc",0.9973958,1621086409876,1506
"finetune-train/loss",1.4693304,1621086409876,1506
"finetune-train/acc",0.9983724,1621086410152,1508
"finetune-train/loss",1.4695,1621086410153,1508
"finetune-lr",1.9790565e-05,1621086410520,1510
"finetune-train/acc",0.99869794,1621086410537,1510
"finetune-train/loss",1.4692274,1621086410538,1510
"finetune-train/acc",0.9983724,1621086410810,1512
"finetune-train/loss",1.4689988,1621086410811,1512
"finetune-train/acc",0.9977214,1621086411084,1514
"finetune-train/loss",1.4698111,1621086411085,1514
"finetune-train/acc",0.9967448,1621086411348,1516
"finetune-train/loss",1.4700232,1621086411348,1516
"finetune-train/acc",0.9967448,1621086411754,1518
"finetune-train/loss",1.469746,1621086411755,1518
"finetune-lr",1.9581152e-05,1621086412017,1520
"finetune-train/acc",0.9983724,1621086412034,1520
"finetune-train/loss",1.4687012,1621086412034,1520
"finetune-train/acc",0.9983724,1621086412298,1522
"finetune-train/loss",1.4692849,1621086412299,1522
"finetune-train/acc",0.9983724,1621086412563,1524
"finetune-train/loss",1.469499,1621086412564,1524
"finetune-train/acc",0.99902344,1621086412997,1526
"finetune-train/loss",1.4685262,1621086412998,1526
"finetune-train/acc",0.9977214,1621086413271,1528
"finetune-train/loss",1.4697868,1621086413272,1528
"finetune-lr",1.9371784e-05,1621086413520,1530
"finetune-train/acc",0.9977214,1621086413541,1530
"finetune-train/loss",1.4698621,1621086413542,1530
"finetune-train/acc",0.9980469,1621086413819,1532
"finetune-train/loss",1.4695011,1621086413820,1532
"finetune-train/acc",0.9983724,1621086414221,1534
"finetune-train/loss",1.4691778,1621086414222,1534
"finetune-train/acc",0.9973958,1621086414482,1536
"finetune-train/loss",1.4690365,1621086414483,1536
"finetune-train/acc",0.9983724,1621086414753,1538
"finetune-train/loss",1.4697404,1621086414753,1538
"finetune-lr",1.9162488e-05,1621086415003,1540
"finetune-train/acc",0.9977214,1621086415018,1540
"finetune-train/loss",1.4696087,1621086415019,1540
"finetune-train/acc",0.9980469,1621086415435,1542
"finetune-train/loss",1.4692369,1621086415436,1542
"finetune-train/acc",0.9967448,1621086415709,1544
"finetune-train/loss",1.4700807,1621086415710,1544
"finetune-train/acc",0.9977214,1621086415968,1546
"finetune-train/loss",1.4700403,1621086415969,1546
"finetune-train/acc",0.9977214,1621086416245,1548
"finetune-train/loss",1.4695497,1621086416245,1548
"finetune-lr",1.895328e-05,1621086416646,1550
"finetune-train/acc",0.9980469,1621086416662,1550
"finetune-train/loss",1.4696478,1621086416662,1550
"finetune-train/acc",0.9970703,1621086416940,1552
"finetune-train/loss",1.4705261,1621086416941,1552
"finetune-train/acc",0.9980469,1621086417203,1554
"finetune-train/loss",1.469643,1621086417204,1554
"finetune-train/acc",0.9980469,1621086417470,1556
"finetune-train/loss",1.4694842,1621086417470,1556
"finetune-train/acc",0.9973958,1621086417884,1558
"finetune-train/loss",1.469807,1621086417885,1558
"finetune-lr",1.874419e-05,1621086418140,1560
"finetune-train/acc",0.9973958,1621086418156,1560
"finetune-train/loss",1.469307,1621086418156,1560
"finetune-train/acc",0.9983724,1621086418424,1562
"finetune-train/loss",1.4695724,1621086418424,1562
"finetune-train/acc",0.9977214,1621086418684,1564
"finetune-train/loss",1.4690809,1621086418684,1564
"finetune-train/acc",0.99869794,1621086419106,1566
"finetune-train/loss",1.4689773,1621086419106,1566
"finetune-train/acc",0.99869794,1621086419386,1568
"finetune-train/loss",1.4685535,1621086419386,1568
"finetune-lr",1.8535236e-05,1621086419650,1570
"finetune-train/acc",0.9980469,1621086419666,1570
"finetune-train/loss",1.4696409,1621086419667,1570
"finetune-train/acc",0.99869794,1621086419929,1572
"finetune-train/loss",1.4691849,1621086419931,1572
"finetune-train/acc",0.9980469,1621086420334,1574
"finetune-train/loss",1.4693327,1621086420335,1574
"finetune-train/acc",0.9970703,1621086420605,1576
"finetune-train/loss",1.4697351,1621086420605,1576
"finetune-train/acc",0.9983724,1621086420863,1578
"finetune-train/loss",1.4695641,1621086420863,1578
"finetune-lr",1.8326444e-05,1621086421114,1580
"finetune-train/acc",0.9977214,1621086421129,1580
"finetune-train/loss",1.4695954,1621086421130,1580
"finetune-train/acc",0.9980469,1621086421546,1582
"finetune-train/loss",1.4693456,1621086421547,1582
"finetune-train/acc",0.9977214,1621086421812,1584
"finetune-train/loss",1.4698268,1621086421813,1584
"finetune-train/acc",0.99869794,1621086422107,1586
"finetune-train/loss",1.4688536,1621086422107,1586
"finetune-train/acc",0.9967448,1621086422380,1588
"finetune-train/loss",1.4699455,1621086422381,1588
"finetune-lr",1.8117833e-05,1621086422778,1590
"finetune-train/acc",0.9983724,1621086422794,1590
"finetune-train/loss",1.4691316,1621086422794,1590
"finetune-train/acc",0.9983724,1621086423073,1592
"finetune-train/loss",1.4692822,1621086423075,1592
"finetune-train/acc",0.99641925,1621086423346,1594
"finetune-train/loss",1.4704052,1621086423346,1594
"finetune-train/acc",0.99869794,1621086423615,1596
"finetune-train/loss",1.4690434,1621086423616,1596
"finetune-train/acc",0.9967448,1621086424020,1598
"finetune-train/loss",1.4699446,1621086424020,1598
"finetune-lr",1.7909431e-05,1621086424272,1600
"finetune-train/acc",0.99641925,1621086424289,1600
"finetune-train/loss",1.4701377,1621086424290,1600
"finetune-train/acc",0.9973958,1621086424559,1602
"finetune-train/loss",1.4696069,1621086424560,1602
"finetune-val/loss",1.5189656,1621086426247,1602
"finetune-val/acc",0.9471,1621086426248,1602
"finetune-train/acc",0.99869794,1621086437006,1604
"finetune-train/loss",1.4687461,1621086437007,1604
"finetune-train/acc",0.9980469,1621086437404,1606
"finetune-train/loss",1.4689411,1621086437404,1606
"finetune-train/acc",0.9980469,1621086437670,1608
"finetune-train/loss",1.4693041,1621086437671,1608
"finetune-lr",1.7701257e-05,1621086437927,1610
"finetune-train/acc",0.99869794,1621086437945,1610
"finetune-train/loss",1.4686251,1621086437946,1610
"finetune-train/acc",0.9967448,1621086438216,1612
"finetune-train/loss",1.469583,1621086438217,1612
"finetune-train/acc",0.9977214,1621086438556,1614
"finetune-train/loss",1.4691395,1621086438556,1614
"finetune-train/acc",0.9977214,1621086438845,1616
"finetune-train/loss",1.4685444,1621086438846,1616
"finetune-train/acc",0.9980469,1621086439111,1618
"finetune-train/loss",1.4693441,1621086439112,1618
"finetune-lr",1.7493336e-05,1621086439372,1620
"finetune-train/acc",0.9973958,1621086439388,1620
"finetune-train/loss",1.4697167,1621086439388,1620
"finetune-train/acc",0.9983724,1621086439655,1622
"finetune-train/loss",1.4692723,1621086439656,1622
"finetune-train/acc",0.9970703,1621086440062,1624
"finetune-train/loss",1.4694349,1621086440062,1624
"finetune-train/acc",0.9983724,1621086440338,1626
"finetune-train/loss",1.4687525,1621086440339,1626
"finetune-train/acc",0.9980469,1621086440600,1628
"finetune-train/loss",1.4691755,1621086440601,1628
"finetune-lr",1.7285689e-05,1621086440848,1630
"finetune-train/acc",0.9970703,1621086440864,1630
"finetune-train/loss",1.4699601,1621086440864,1630
"finetune-train/acc",0.9970703,1621086441295,1632
"finetune-train/loss",1.4697157,1621086441295,1632
"finetune-train/acc",0.9973958,1621086441557,1634
"finetune-train/loss",1.4695414,1621086441557,1634
"finetune-train/acc",0.99869794,1621086441823,1636
"finetune-train/loss",1.46864,1621086441824,1636
"finetune-train/acc",0.9973958,1621086442092,1638
"finetune-train/loss",1.4698135,1621086442092,1638
"finetune-lr",1.7078339e-05,1621086442490,1640
"finetune-train/acc",0.9983724,1621086442504,1640
"finetune-train/loss",1.4691706,1621086442505,1640
"finetune-train/acc",0.9973958,1621086442762,1642
"finetune-train/loss",1.4694704,1621086442763,1642
"finetune-train/acc",0.9973958,1621086443032,1644
"finetune-train/loss",1.469565,1621086443032,1644
"finetune-train/acc",0.9983724,1621086443300,1646
"finetune-train/loss",1.4687914,1621086443301,1646
"finetune-train/acc",0.9973958,1621086443721,1648
"finetune-train/loss",1.4694834,1621086443721,1648
"finetune-lr",1.687131e-05,1621086443981,1650
"finetune-train/acc",0.9967448,1621086443996,1650
"finetune-train/loss",1.469746,1621086443997,1650
"finetune-train/acc",0.99869794,1621086444266,1652
"finetune-train/loss",1.4685979,1621086444266,1652
"finetune-train/acc",0.9977214,1621086444536,1654
"finetune-train/loss",1.4695662,1621086444536,1654
"finetune-train/acc",0.99609375,1621086444939,1656
"finetune-train/loss",1.4699398,1621086444940,1656
"finetune-train/acc",0.9980469,1621086445216,1658
"finetune-train/loss",1.4699813,1621086445216,1658
"finetune-lr",1.6664626e-05,1621086445469,1660
"finetune-train/acc",0.9973958,1621086445483,1660
"finetune-train/loss",1.4691072,1621086445483,1660
"finetune-train/acc",0.9970703,1621086445762,1662
"finetune-train/loss",1.4699455,1621086445763,1662
"finetune-train/acc",0.9967448,1621086446178,1664
"finetune-train/loss",1.4701996,1621086446179,1664
"finetune-train/acc",0.9977214,1621086446440,1666
"finetune-train/loss",1.4690512,1621086446441,1666
"finetune-train/acc",0.9973958,1621086446712,1668
"finetune-train/loss",1.469684,1621086446712,1668
"finetune-lr",1.6458305e-05,1621086446971,1670
"finetune-train/acc",0.9980469,1621086446987,1670
"finetune-train/loss",1.468633,1621086446988,1670
"finetune-train/acc",0.9973958,1621086447399,1672
"finetune-train/loss",1.4690084,1621086447399,1672
"finetune-train/acc",0.9977214,1621086447660,1674
"finetune-train/loss",1.4696783,1621086447661,1674
"finetune-train/acc",0.9983724,1621086447949,1676
"finetune-train/loss",1.4689983,1621086447950,1676
"finetune-train/acc",0.99869794,1621086448209,1678
"finetune-train/loss",1.468717,1621086448209,1678
"finetune-lr",1.6252374e-05,1621086448626,1680
"finetune-train/acc",0.9967448,1621086448642,1680
"finetune-train/loss",1.469092,1621086448642,1680
"finetune-train/acc",0.9970703,1621086448909,1682
"finetune-train/loss",1.4693694,1621086448910,1682
"finetune-train/acc",0.99576825,1621086449167,1684
"finetune-train/loss",1.4708766,1621086449167,1684
"finetune-train/acc",0.9983724,1621086449442,1686
"finetune-train/loss",1.4695874,1621086449443,1686
"finetune-train/acc",0.9983724,1621086449884,1688
"finetune-train/loss",1.4685861,1621086449884,1688
"finetune-lr",1.6046853e-05,1621086450137,1690
"finetune-train/acc",0.9970703,1621086450151,1690
"finetune-train/loss",1.469643,1621086450152,1690
"finetune-train/acc",0.9980469,1621086450416,1692
"finetune-train/loss",1.4689919,1621086450417,1692
"finetune-train/acc",0.9980469,1621086450716,1694
"finetune-train/loss",1.4698023,1621086450717,1694
"finetune-train/acc",0.9980469,1621086451112,1696
"finetune-train/loss",1.4688773,1621086451113,1696
"finetune-train/acc",0.9970703,1621086451375,1698
"finetune-train/loss",1.4695244,1621086451376,1698
"finetune-lr",1.5841766e-05,1621086451637,1700
"finetune-train/acc",0.9980469,1621086451650,1700
"finetune-train/loss",1.4688784,1621086451651,1700
"finetune-train/acc",0.9980469,1621086451921,1702
"finetune-train/loss",1.4693941,1621086451921,1702
"finetune-val/loss",1.5188173,1621086453340,1702
"finetune-val/acc",0.9471,1621086453341,1702
"finetune-train/acc",0.9973958,1621086464745,1704
"finetune-train/loss",1.4695807,1621086464745,1704
"finetune-train/acc",0.9973958,1621086465063,1706
"finetune-train/loss",1.4695212,1621086465063,1706
"finetune-train/acc",0.99902344,1621086465330,1708
"finetune-train/loss",1.4678377,1621086465330,1708
"finetune-lr",1.5637135e-05,1621086465723,1710
"finetune-train/acc",0.9970703,1621086465740,1710
"finetune-train/loss",1.4696413,1621086465741,1710
"finetune-train/acc",0.9973958,1621086466004,1712
"finetune-train/loss",1.4696517,1621086466005,1712
"finetune-train/acc",0.9973958,1621086466271,1714
"finetune-train/loss",1.4694206,1621086466272,1714
"finetune-train/acc",0.9973958,1621086466579,1716
"finetune-train/loss",1.4697918,1621086466580,1716
